0.195052,0.970363,34085,0.18,RIGEL; ORI BETA
0.034549,0.126399,34172,5.84,
0.186793,0.962515,34203,5.52,
0.092933,0.51994,34233,6.13,
0.151558,0.821249,34334,4.54,
0.15037,0.817588,34364,6.15,
0.135669,0.752786,34411,4.69,
0.146139,0.8162,34499,6.49,
0.182612,0.975936,34503,3.59,ORI TAU
0.163774,0.911961,34559,4.96,
0.143977,0.816855,34578,5.05,
0.151288,0.806135,34642,4.81,
0.077708,0.379885,34649,4.81,
0.176958,0.983176,34658,5.34,
0.12365,0.735095,34759,5.22,
0.085189,0.529839,34787,5.24,
0.170852,0.958564,34816,4.29,
0.16972,0.962133,34863,5.29,
0.166066,0.986092,35039,4.72,
0.111926,0.624695,35072,5.44,
0.139238,0.864006,35076,6.45,
0.161151,0.984991,35149,4.99,
0.122064,0.785138,35186,5.02,
0.15137,0.945789,35189,6.09,
0.147554,0.94285,35296,5.0,
0.153915,0.95832,35337,5.25,
0.155209,0.978496,35369,4.13,
0.154339,0.987895,35410,5.07,
0.154243,0.987147,35411,3.35,ORI ETA
0.153134,0.98768,35439,4.89,ORI PSI1
0.150628,0.982385,35468,1.64,BELLATRIX; ORI GAMMA
0.128659,0.868439,35497,1.65,ELNATH
0.141181,0.94736,35532,6.23,
0.091087,0.549751,35580,6.1,
0.058788,0.449114,35583,5.43,
0.115982,0.816164,35620,5.08,
0.135808,0.941515,35671,5.4,
0.13056,0.918361,35708,4.88,
0.143985,0.988105,35715,4.59,ORI PSI2
0.134862,0.952364,35770,5.52,
0.132811,0.945796,35802,5.77,
0.093596,0.604096,35860,6.26,
0.120991,0.897074,35943,5.47,
0.064663,0.537516,36066,6.44,
0.129146,0.926117,36079,2.81,NIHAL
0.131657,0.991112,36167,4.71,
0.075605,0.51078,36189,5.14,
0.128743,0.988964,36217,6.21,
0.126449,0.986545,36267,4.2,
0.124944,0.9905,36351,5.46,
0.100466,0.840283,36371,4.71,
0.114636,0.940842,36389,4.32,
0.117411,0.927026,36473,5.53,
0.121832,0.992538,36485,6.85,ORI DELTA
0.121839,0.992536,36486,2.25,MINTAKA; ORI DELTA
0.121178,0.984461,36512,4.62,ORI UPSILON
0.043201,0.433794,36570,6.15,
0.109271,0.941783,36576,5.67,
0.10203,0.807999,36597,3.86,
0.110093,0.962717,36653,5.6,
0.11301,0.945279,36673,2.58,ARNEB
0.115242,0.993132,36695,5.36,
0.111748,0.991562,36777,5.32,
0.097634,0.90803,36819,5.37,
0.108144,0.980369,36822,4.39,ORI PHI1
0.106645,0.979216,36861,3.39,ORI LAMBDA
0.106629,0.979216,36862,5.61,
0.106811,0.990695,37018,4.58,
0.107247,0.989789,37020,4.98,ORI THETA
0.107228,0.989795,37021,7.96,ORI THETA
0.1072,0.989791,37022,5.13,ORI THETA
0.107148,0.9898,37023,6.71,ORI THETA
0.106733,0.989798,37041,4.98,ORI THETA
0.10642,0.988976,37043,2.75,ORI IOTA
0.105631,0.990796,37077,5.24,
0.103579,0.9944,37128,1.69,ALNILAM; ORI EPSILON
0.095533,0.951313,37147,5.53,
0.099278,0.981874,37160,4.09,ORI PHI2
0.090833,0.928252,37202,2.97,
0.080213,0.857955,37269,5.4,
0.05112,0.431783,37297,5.34,
0.053039,0.45885,37350,3.76,
0.087512,0.879659,37430,6.15,
0.079434,0.896066,37438,5.18,
0.092509,0.994678,37468,3.77,ORI SIGMA
0.092341,0.994698,37479,6.65,
0.09046,0.993303,37490,4.5,ORI OMEGA
0.085054,0.873099,37495,5.28,
0.091274,0.987879,37507,4.77,
0.040749,0.549242,37601,6.05,
0.033017,0.476376,37638,6.17,
0.078153,0.955459,37711,4.84,
0.083809,0.995905,37742,1.74,ORI ZETA
0.083804,0.995905,37743,4.21,
0.028902,0.234356,37763,5.18,
0.073456,0.825051,37795,2.65,PHACT
0.076356,0.996748,37984,4.9,
0.071617,0.921943,38090,5.88,
0.032807,0.556551,38091,5.93,
0.039661,0.643887,38104,5.46,
0.062706,0.922273,38392,6.15,
0.062596,0.922108,38393,3.59,
0.055558,0.960506,38478,6.0,
0.053965,0.966693,38545,5.72,
0.052188,0.951076,38558,5.47,
0.0206,0.192779,38602,6.04,
0.022465,0.545362,38618,6.53,
0.052009,0.969324,38622,5.28,
0.036601,0.774288,38656,4.51,
0.051605,0.843625,38666,5.18,
0.054992,0.96516,38678,3.55,
0.051988,0.992301,38710,5.26,
0.043571,0.908427,38751,4.88,
0.052638,0.984386,38771,2.07,SAIPH; ORI KAPPA
0.017347,0.515283,38831,6.14,
0.044479,0.974707,38899,4.89,
0.031088,0.794805,38944,4.72,
0.02879,0.774978,39003,3.97,
0.027282,0.410043,39014,4.34,
0.040232,0.968156,39019,5.54,
0.034847,0.627448,39060,3.85,
0.016479,0.164713,39091,5.65,
0.011023,0.501565,39220,5.2,
0.012668,0.563284,39283,4.96,
0.037339,0.9907,39291,5.36,
0.032266,0.969029,39317,5.6,
0.025795,0.885729,39357,4.56,
0.035382,0.933674,39364,3.76,
0.032961,0.998932,39400,4.76,
0.031999,0.810746,39425,3.12,WAZN
0.024708,0.556233,39523,4.5,
0.022981,0.93775,39587,4.39,ORI CHI1
0.020758,0.940949,39698,5.92,
0.024961,0.830595,39764,4.88,
0.011772,0.090124,39780,6.18,
0.020891,0.991435,39801,0.45,BETELGEUSE; ORI ALPHA
0.015817,0.296915,39810,6.54,
0.017112,0.938488,39816,5.4,
0.017296,0.391936,39844,5.1,
0.001208,0.583753,40035,3.72,
0.007869,0.899112,40111,4.81,
0.015207,0.969463,40136,3.71,
0.015662,0.797213,40176,4.97,
0.001453,0.707754,40183,1.9,MENKALINAN
1.97E-4,0.695452,40239,4.3,
0.013599,0.853602,40248,5.52,
9.71E-4,0.796394,40312,2.65,
0.006946,0.999462,40372,5.89,
-0.002855,0.670395,40394,5.71,
0.011653,0.452424,40409,4.65,
0.005121,0.99994,40446,5.21,
0.008773,0.816259,40494,4.36,
0.004228,0.986614,40535,6.15,
0.003994,0.98611,40536,5.04,
-0.006833,0.924514,40724,6.36,
-0.010539,0.732326,40801,6.08,
0.002732,0.733546,40808,3.96,
-0.012162,0.621391,40873,6.39,
-0.010251,0.985805,40932,4.12,ORI MU
0.007827,0.184445,40953,5.46,
-0.007894,0.98291,40967,4.92,
-0.014197,0.941419,41040,5.14,
-0.016141,0.73139,41074,5.9,
-0.016516,0.918549,41116,4.16,
-0.016056,0.938726,41117,4.64,ORI CHI2
-0.022488,0.782472,41357,5.35,
-0.021586,0.995295,41361,5.67,
-0.021639,0.997132,41380,5.63,
-0.020858,0.95867,41511,4.92,
-0.016021,0.846295,41534,5.65,
-0.02247,0.515511,41597,5.35,
-0.025948,0.965869,41695,4.67,
-0.022918,0.911864,41698,6.74,
-0.031942,0.966436,41753,4.42,ORI NU
-0.023046,0.410574,41927,5.36,
-0.031704,0.944039,42042,5.28,
-0.02157,0.739331,42078,6.15,
-0.039048,0.9189,42087,5.75,
-0.033407,0.658984,42126,6.82,
-0.033413,0.659009,42127,6.09,
-0.026138,0.795542,42167,5.0,
-0.025488,0.740905,42303,5.5,
-0.045823,0.909383,42398,5.83,
-0.049336,0.939642,42509,5.76,
-0.010907,0.405957,42525,5.72,
-0.049486,0.919797,42543,6.51,
-0.050504,0.959303,42545,4.95,
-0.050481,0.968092,42560,4.45,ORI XI
-0.034172,0.498846,42633,5.37,
-0.025785,0.573445,42933,4.72,
-0.03724,0.475468,42973,5.01,
-0.059932,0.921888,42995,3.31,GEM ETA
-0.058361,0.868408,43039,4.32,
-0.06116,0.942642,43042,5.2,
-0.013759,0.360655,43107,5.06,
-0.064576,0.958397,43153,5.34,
-0.064387,0.991922,43232,3.99,
-0.052818,0.687291,43244,6.53,
-0.067025,0.973799,43247,5.44,
-0.065003,0.911443,43261,6.09,
-0.044031,0.512989,43378,4.44,
-0.054989,0.687921,43380,6.33,
-0.067751,0.912865,43384,6.24,
-0.070046,0.974637,43386,5.04,
-0.020279,0.41277,43455,5.01,
-0.073468,0.982238,43525,5.39,
-0.075317,0.979641,43760,6.76,
-0.059009,0.815609,43785,4.37,
-0.048961,0.507102,43812,6.05,
-0.011743,0.262726,43834,5.08,
-0.056476,0.592806,43905,5.34,
-0.08511,0.987031,44112,5.27,
-0.076609,0.862074,44402,3.02,FURUD
-0.092391,0.919155,44478,2.87,GEM MU
-0.070722,0.648413,44537,4.92,
-0.063872,0.551374,44691,5.53,
-0.061137,0.520146,44708,5.21,
-0.094069,0.946632,44743,1.98,MIRZAM
-0.080397,0.830617,44762,3.85,
-0.103191,0.991433,44769,4.39,
-0.103219,0.991426,44770,6.72,
-0.107263,0.961204,44984,6.3,
-0.108968,0.986362,44990,6.26,
-0.055322,0.551059,45229,5.6,
-0.063222,0.602741,45348,-0.62,CANOPUS
-0.113931,0.92974,45394,6.22,
-0.070645,0.522746,45410,5.86,
-0.107134,0.855005,45412,5.75,
-0.118529,0.992937,45416,5.19,
-0.118662,0.992923,45433,5.55,
-0.089689,0.680114,45466,5.88,
-0.118278,0.930936,45542,4.13,GEM NU
-0.121274,0.989141,45546,5.06,
-0.0747,0.662636,45572,5.76,
-0.033753,0.340612,45669,5.56,
-0.124467,0.98464,45725,3.76,
-0.124497,0.984633,45726,5.4,
-0.124497,0.984633,45727,5.6,
-0.103313,0.836282,45813,4.47,
-0.132284,0.952583,46031,6.38,
-0.119089,0.835368,46052,5.82,
-0.085373,0.562072,46101,6.45,
-0.038505,0.344944,46116,5.37,
-0.140053,0.986519,46241,5.88,
-0.141907,0.981617,46300,4.47,
-0.127139,0.908776,46328,4.34,
-0.07013,0.542275,46355,5.2,
-0.078171,0.470994,46480,5.94,
-0.135054,0.872372,46553,5.26,
-0.089388,0.539366,46590,5.87,
-0.149823,0.979891,46642,6.44,
-0.124366,0.773262,46687,5.4,
-0.072128,0.513677,46860,5.69,
-0.14029,0.909994,46933,4.54,
-0.129746,0.761863,47070,5.7,
-0.12932,0.756158,47100,5.34,
-0.157142,0.946359,47105,1.93,ALHENA; GEM GAMMA
-0.149767,0.935522,47138,5.71,
-0.14582,0.862512,47152,5.76,
-0.125927,0.726575,47174,4.8,
-0.150462,0.931989,47205,3.95,
-0.091541,0.595156,47306,4.35,
-0.15125,0.867698,47395,6.02,
-0.156309,0.936817,47442,4.42,
-0.119573,0.719144,47670,3.17,
-0.158145,0.867026,47731,6.45,
-0.175202,0.969417,47839,4.66,
-0.133238,0.70039,47914,5.04,
-0.111764,0.656828,47973,5.05,
-0.175318,0.936684,48097,5.2,
-0.101874,0.498104,48250,4.86,
-0.172484,0.888755,48329,3.06,MEBSUTA; GEM EPSILON
-0.11,0.530882,48432,5.34,
-0.185697,0.955591,48433,4.49,
-0.16977,0.858235,48450,5.42,
-0.14672,0.709435,48682,5.24,
-0.191381,0.955805,48737,3.35,GEM XI
-0.136021,0.644633,48781,5.22,
-0.194092,0.956057,48843,6.47,
-0.084123,0.372134,48879,5.14,
-0.187481,0.939228,48915,-1.44,SIRIUS
-0.165175,0.840456,48917,5.23,
-0.199417,0.968472,48977,5.92,
-0.20304,0.969137,49161,4.77,
-0.196607,0.948304,49229,5.28,
-0.207135,0.977407,49293,4.48,
-0.190195,0.913903,49333,6.07,
-0.083632,0.350344,49340,5.11,
-0.163829,0.727471,49520,4.99,
-0.161828,0.771987,49591,5.27,
-0.20715,0.93767,49606,5.87,
-0.116687,0.494736,49618,5.34,
-0.212296,0.949273,49738,5.68,
-0.11598,0.553816,49877,5.6,
-0.207146,0.905341,49908,5.28,
-0.181955,0.823448,50013,3.5,
-0.178529,0.757837,50018,6.1,
-0.189359,0.80751,50019,3.6,GEM THETA
-0.180268,0.76225,50037,6.32,
-0.182521,0.76097,50204,6.46,
-0.148408,0.670667,50223,5.14,
-0.098181,0.460005,50241,3.24,
-0.137165,0.619534,50310,2.94,
-0.128005,0.579125,50337,4.41,
-0.027755,0.157214,50506,5.61,
-0.129509,0.507375,50522,4.35,
-0.229954,0.946122,50635,4.73,
-0.168782,0.670287,50658,5.85,
-0.215946,0.877332,50692,5.74,
-0.217255,0.91285,50707,4.82,
-0.229105,0.950794,50778,4.08,
-0.213469,0.886905,50877,3.89,
-0.175617,0.683752,50973,4.9,
-0.222953,0.910348,51055,5.8,
-0.225637,0.911358,51199,4.66,
-0.235147,0.941182,51250,5.0,
-0.231839,0.927491,51309,4.36,
-0.200645,0.761454,51440,6.02,
-0.227889,0.868783,51530,6.2,
-0.072609,0.317986,51557,5.41,
-0.230768,0.869342,51688,6.4,
-0.249762,0.927853,52005,5.73,
-0.221358,0.846388,52089,1.5,ADHARA
-0.208764,0.801194,52092,5.07,
-0.245307,0.8784,52497,5.2,GEM OMEGA
-0.235057,0.851638,52877,3.49,
-0.270333,0.959925,52918,4.99,
-0.258491,0.899851,52973,4.01,GEM ZETA
-0.163719,0.601978,53047,5.14,
-0.248387,0.880355,53138,3.02,
-0.264464,0.925981,53244,4.11,
-0.259454,0.885741,53257,6.0,
-0.203894,0.710514,53704,5.2,
-0.267239,0.882958,53791,7.68,
-0.178416,0.623296,53811,4.92,
-0.282616,0.919124,54131,5.47,
-0.044865,0.178039,54239,5.45,
-0.218229,0.723744,54475,5.8,
-0.263359,0.856175,54605,1.83,
-0.237951,0.736109,54716,4.91,
-0.263867,0.822592,54719,4.41,GEM TAU
-0.273407,0.849212,54801,5.75,
-0.30083,0.950811,54810,4.91,
-0.227828,0.735412,54893,4.83,
-0.283683,0.867419,55052,5.85,
-0.306496,0.951857,55057,5.44,
-0.308443,0.951204,55185,4.15,
-0.164389,0.477982,55280,5.2,
-0.302268,0.911691,55383,5.07,BQ GEM
-0.278638,0.854974,55522,5.91,
-0.290466,0.859393,55621,5.84,
-0.235815,0.722931,55719,5.3,
-0.098591,0.318961,55864,5.68,
-0.09864,0.318914,55865,3.78,
-0.287561,0.835696,55870,5.75,
-0.213294,0.651011,55892,4.49,
-0.051107,0.121766,55966,4.92,
-0.322774,0.946472,56003,6.42,
-0.285271,0.849458,56014,4.42,
-0.221384,0.669181,56022,4.87,
-0.224408,0.675215,56096,4.42,
-0.286284,0.845656,56139,4.01,
-0.252488,0.712637,56221,5.87,
-0.320362,0.903503,56537,3.58,GEM LAMBDA
-0.301307,0.867502,56577,4.83,
-0.176209,0.469503,56820,6.36,
-0.263433,0.752851,56855,2.71,
-0.317623,0.871206,56986,3.5,WASAT; GEM DELTA
-0.306126,0.856471,57060,4.88,
-0.305283,0.853701,57061,4.37,
-0.201416,0.532697,57102,6.86,
-0.201477,0.532718,57103,5.8,
-0.26853,0.755094,57150,4.65,
-0.32602,0.902243,57167,5.7,
-0.240384,0.678156,57197,5.86,
-0.269586,0.754621,57219,5.11,
-0.260423,0.729755,57240,5.24,
-0.280713,0.750353,57264,5.12,
-0.327952,0.877751,57423,5.09,
-0.123471,0.354408,57623,3.97,
-0.272239,0.707905,57669,5.23,
-0.322723,0.846503,57727,5.04,
-0.32802,0.860474,57744,6.17,
-0.319488,0.826282,57927,5.77,
-0.241316,0.607062,58142,4.61,
-0.354826,0.91279,58187,5.37,
-0.323228,0.823427,58207,3.78,GEM IOTA
-0.31285,0.813992,58350,2.45,ALUDRA
-0.360299,0.918804,58367,4.99,
-0.347404,0.871451,58579,5.94,
-0.367292,0.918864,58715,2.89,GOMEISA
-0.347691,0.863386,58728,5.2,
-0.247475,0.597966,58855,5.35,
-0.372,0.92033,58923,5.22,
-0.322244,0.786591,58946,4.16,GEM RHO
-0.370725,0.915692,58972,4.33,
-0.335173,0.815806,59037,5.07,
-0.337486,0.816646,59148,5.01,
-0.373508,0.904001,59294,4.55,
-0.295345,0.721064,59635,5.41,
-0.276241,0.673284,59717,3.25,
-0.390911,0.919822,59881,5.24,
-0.382125,0.88295,60107,5.27,
-0.394872,0.916942,60111,5.59,
-0.340606,0.777765,60178,2.88,CASTOR; GEM ALPHA
-0.340607,0.777768,60179,1.98,GEM ALPHA
-0.399116,0.915012,60357,5.83,
-0.362465,0.814849,60522,4.06,GEM UPSILON
-0.366892,0.84067,60584,5.06,
-0.366915,0.840652,60585,5.87,
-0.320724,0.73893,60606,5.42,
-0.069061,0.17614,60816,5.54,
-0.355721,0.804793,60863,4.65,
-0.341274,0.744142,60986,5.58,
-0.410768,0.908917,61064,5.14,
-0.231435,0.49168,61106,6.09,
-0.345219,0.747414,61110,4.89,GEM OMICRON
-0.246595,0.556068,61248,4.93,
-0.337772,0.746616,61330,4.53,
-0.400696,0.864444,61338,5.04,
-0.269672,0.600522,61391,5.69,
-0.418137,0.903803,61421,0.4,PROCYON
-0.375795,0.821747,61429,4.69,
-0.22565,0.467781,61497,4.93,
-0.37308,0.810843,61555,3.8,
-0.373076,0.810847,61556,4.62,
-0.335701,0.730441,61641,5.78,
-0.27503,0.601387,61715,5.68,
-0.409185,0.873647,61772,4.98,
-0.329934,0.711955,61831,4.84,
-0.331556,0.713212,61878,5.73,
-0.331213,0.711927,61899,5.76,
-0.334824,0.718306,61925,5.99,
-0.421621,0.891462,61935,3.94,
-0.381471,0.788132,62044,4.23,GEM SIGMA
-0.186431,0.371212,62066,5.93,
-0.204559,0.408239,62140,6.5,
-0.395134,0.80911,62285,5.3,
-0.400822,0.817747,62345,3.57,GEM KAPPA
-0.391537,0.791148,62509,1.16,POLLUX; GEM BETA
-0.415346,0.840798,62510,6.53,
-0.383985,0.791314,62576,4.63,
-0.382916,0.786768,62623,3.94,
-0.33028,0.679451,62713,5.12,
-0.423577,0.848406,62721,4.89,
-0.439377,0.878658,62832,5.25,
-0.429646,0.866678,62863,7.03,
-0.429668,0.866645,62864,6.06,
-0.377339,0.744535,62898,5.14,GEM PI
-0.431664,0.866276,62952,5.03,
-0.349464,0.706659,63032,3.62,
-0.367807,0.741054,63077,5.36,
-0.419466,0.818293,63208,6.18,
-0.128484,0.269919,63295,3.93,
-0.443545,0.871011,63336,5.48,
-0.408563,0.801106,63462,4.4,
-0.41537,0.806246,63660,5.32,
-0.439871,0.847817,63697,5.17,
-0.416483,0.806106,63700,3.34,
-0.310064,0.606327,63744,4.69,
-0.316551,0.613056,63922,4.1,
-0.468093,0.883141,63975,5.12,
-0.456572,0.861575,64077,6.37,
-0.454878,0.857554,64096,5.16,
-0.32433,0.594319,64106,6.25,
-0.323809,0.591986,64144,5.47,
-0.424311,0.785588,64145,4.97,GEM PHI
-0.454971,0.852849,64238,5.69,
-0.386779,0.725413,64379,5.01,
-0.357222,0.670301,64440,3.71,
-0.367485,0.686477,64503,4.49,
-0.454704,0.823143,64648,5.38,
-0.316857,0.587836,64760,4.22,
-0.47015,0.839589,64960,5.8,
-0.449683,0.804124,65228,4.2,
-0.250733,0.426902,65339,6.02,
-0.493364,0.868956,65345,5.3,
-0.423919,0.75181,65456,4.76,
-0.351672,0.625987,65551,5.08,
-0.293673,0.525579,65575,3.46,
-0.275601,0.465102,65626,6.48,
-0.344301,0.609405,65685,5.14,
-0.497975,0.864814,65695,4.93,
-0.456044,0.797142,65699,5.09,
-0.454869,0.780516,65714,5.87,
-0.4802,0.825161,65759,5.6,
-0.322064,0.567854,65818,4.47,
-0.458729,0.780874,65856,6.32,
-0.484964,0.827387,65873,5.99,
-0.50446,0.863093,65953,4.69,
-0.508115,0.860325,66141,4.39,
-0.454022,0.759229,66216,4.94,GEM CHI
-0.223131,0.385182,66591,4.81,
-0.505508,0.832436,66664,5.14,
-0.393333,0.657312,66811,2.21,
-0.383661,0.618988,66824,6.35,
-0.487236,0.805392,66834,6.12,
-0.483304,0.786317,66875,5.96,
-0.330889,0.527184,67006,4.78,
-0.491956,0.7891,67228,5.3,
-0.200931,0.307016,67447,5.34,
-0.517513,0.822534,67483,6.25,
-0.481418,0.773844,67523,2.83,
-0.531395,0.845523,67594,4.36,
-0.486432,0.760219,67767,5.73,
-0.50389,0.798407,67797,4.4,
-0.524171,0.817528,68146,5.53,
-0.362782,0.572269,68243,4.27,
-0.519745,0.798722,68256,5.63,
-0.519745,0.798722,68257,6.02,
-0.362956,0.572299,68273,1.75,
-0.528236,0.819097,68290,4.72,
-0.476939,0.726431,68351,5.62,
-0.256266,0.4061,68456,4.74,
-0.276091,0.409931,68457,6.43,
-0.193114,0.309255,68520,4.35,
-0.417729,0.647206,68553,4.44,
-0.528777,0.803969,68752,4.99,
-0.373907,0.575769,68808,5.77,
-0.286576,0.417593,68930,5.63,
-0.445596,0.676475,68980,4.78,
-0.420781,0.63544,69142,4.42,
-0.263606,0.378974,69148,5.73,
-0.352328,0.534484,69194,5.52,
-0.549522,0.810383,69243,7.13,
-0.553863,0.817162,69267,3.53,
-0.306952,0.436613,69548,5.89,
-0.541559,0.792515,69665,6.32,
-0.253391,0.378276,69863,5.16,
-0.510268,0.728302,69897,5.13,
-0.525645,0.746976,70011,5.92,
-0.455974,0.660007,70060,4.44,
-0.425556,0.59203,70272,4.25,
-0.484882,0.68366,70555,4.83,
-0.555823,0.769502,70569,5.94,
-0.568395,0.791142,70673,6.13,
-0.577417,0.795329,70734,6.11,
-0.386101,0.538663,70930,4.79,
-0.588587,0.805782,70958,5.61,
-0.568131,0.768954,71030,6.11,
-0.181648,0.259863,71046,5.33,
-0.181957,0.259839,71066,5.63,
-0.527145,0.7094,71093,5.58,
-0.295572,0.412416,71129,1.86,AVIOR
-0.532745,0.714832,71150,6.3,
-0.532742,0.714837,71151,6.3,
-0.543233,0.729709,71152,6.51,
-0.543244,0.729692,71153,7.81,
-0.592255,0.802866,71155,3.91,
-0.128608,0.186217,71243,4.05,
-0.582877,0.78247,71250,5.56,
-0.59497,0.800735,71297,5.6,
-0.298198,0.387683,71369,3.35,MUSCIDA; UMA OMICRON
-0.551112,0.727293,71496,6.05,
-0.585499,0.772609,71555,5.94,
-0.165976,0.232528,71576,5.28,
-0.124797,0.17716,71701,4.34,
-0.240268,0.325483,71878,3.77,
-0.360623,0.480258,71935,5.08,
-0.262519,0.328255,72037,5.47,
-0.560538,0.72063,72041,5.71,
-0.583893,0.75007,72094,5.33,
-0.405763,0.533222,72108,5.33,
-0.499074,0.631009,72291,6.2,
-0.579174,0.736603,72292,5.33,
-0.565204,0.716943,72324,6.35,
-0.608432,0.77412,72359,6.48,
-0.502939,0.628154,72524,5.76,
-0.590732,0.733906,72779,6.55,
-0.270306,0.324444,72905,5.63,UMA PI
-0.621442,0.771055,72968,5.72,
-0.27878,0.331605,73108,4.59,UMA PI
-0.624064,0.76316,73143,5.92,
-0.402204,0.502361,73155,5.01,
-0.631779,0.768751,73262,4.14,HYA DELTA
-0.627505,0.760639,73316,6.54,
-0.39602,0.489623,73340,5.79,
-0.332193,0.412694,73389,4.84,
-0.330069,0.410305,73390,5.27,
-0.637539,0.76821,73471,4.45,HYA SIGMA
-0.570063,0.692344,73495,5.24,
-0.450223,0.531742,73593,5.35,
-0.464403,0.565153,73634,4.11,
-0.60433,0.719528,73665,6.39,
-0.607168,0.720713,73731,6.29,
-0.627693,0.747888,73840,4.98,
-0.558268,0.667041,73898,4.86,
-0.524828,0.624899,74006,3.97,
-0.62358,0.731913,74137,4.87,
-0.442689,0.524658,74180,3.77,
-0.388129,0.461353,74195,3.6,
-0.608352,0.704243,74198,4.66,ASELLUS BOREALIS
-0.637501,0.738515,74228,5.62,
-0.438527,0.517007,74272,4.74,
-0.652353,0.755593,74280,4.3,HYA ETA
-0.324751,0.384913,74375,4.31,
-0.649768,0.749631,74395,4.63,
-0.214738,0.257998,74405,5.19,
-0.62554,0.715272,74442,3.94,ASELLUS AUSTRALIS
-0.56796,0.645602,74485,6.12,
-0.648359,0.740937,74521,5.63,
-0.547928,0.632587,74575,3.68,
-0.656178,0.748087,74591,6.13,
-0.58276,0.654842,74738,6.58,
-0.582876,0.654797,74739,4.03,
-0.42256,0.48751,74753,5.15,
-0.483507,0.554257,74772,4.05,
-0.650854,0.729641,74873,5.89,
-0.660987,0.742022,74874,3.38,HYA EPSILON
-0.645375,0.72706,74918,4.32,
-0.380365,0.434857,74956,1.93,
-0.460011,0.519823,75063,3.87,
-0.667056,0.738032,75137,4.35,HYA RHO
-0.364387,0.409305,75311,4.5,
-0.672321,0.73782,75333,5.3,
-0.123899,0.145934,75416,5.46,
-0.322634,0.341844,75486,5.72,
-0.492723,0.528624,75506,5.15,
-0.654663,0.708052,75528,6.36,
-0.514245,0.56291,75630,5.47,
-0.599626,0.651326,75691,4.02,
-0.576909,0.615544,75698,5.67,
-0.474674,0.518951,75710,4.94,
-0.602053,0.642937,75716,6.25,
-0.601996,0.642171,75732,5.96,
-0.675305,0.72688,75737,5.55,
-0.123896,0.143529,75747,6.05,
-0.466029,0.506103,75821,5.09,
-0.298759,0.307691,75958,5.57,
-0.59329,0.623861,75959,5.4,
-0.612819,0.636472,76219,5.23,
-0.661623,0.688842,76221,6.28,
-0.68903,0.717293,76294,3.11,HYA ZETA
-0.680179,0.704801,76351,5.44,
-0.68637,0.713909,76369,6.07,
-0.68637,0.713909,76370,6.67,
-0.585661,0.601493,76398,5.44,
-0.613829,0.638279,76483,4.87,
-0.673735,0.690109,76543,5.22,
-0.605509,0.616293,76572,6.25,
-0.673909,0.688257,76582,5.68,
-0.471134,0.474377,76644,3.12,TALITHA; UMA IOTA
-0.33907,0.354049,76728,3.84,
-0.687433,0.696572,76756,4.26,ACUBENS
-0.421339,0.435087,76805,4.68,
-0.59572,0.598091,76813,5.23,
-0.272092,0.266114,76827,4.74,UMA RHO
-0.528751,0.525779,76943,3.96,
-0.35695,0.366503,77002,4.93,
-0.601652,0.594335,77104,5.89,
-0.629829,0.619933,77190,6.07,
-0.531811,0.53139,77258,4.45,
-0.488377,0.473163,77327,3.57,UMA KAPPA
-0.651324,0.635945,77350,5.45,
-0.362352,0.364234,77370,5.17,
-0.636178,0.613468,77557,6.67,
-0.287708,0.267373,77800,5.15,UMA SIGMA
-0.722431,0.685723,77996,4.99,HYA OMEGA
-0.490011,0.472557,78004,3.75,
-0.286143,0.280098,78045,4.0,
-0.286935,0.262026,78154,4.8,UMA SIGMA
-0.455842,0.421844,78209,4.46,
-0.635569,0.592672,78235,5.42,
-0.717972,0.671003,78316,5.23,
-0.330014,0.299986,78362,4.67,UMA TAU
-0.65587,0.607394,78418,5.95,
-0.681618,0.628105,78515,5.16,
-0.658254,0.613576,78541,4.62,
-0.725216,0.672127,78556,5.6,
-0.531089,0.495264,78647,2.23,
-0.633846,0.57753,78712,6.04,
-0.684558,0.625374,78715,6.04,
-0.727436,0.668953,78732,5.47,
-0.241314,0.229721,78764,4.66,
-0.216117,0.206621,78791,4.47,
-0.635986,0.583079,78922,5.59,
-0.358724,0.316418,79028,5.18,
-0.718677,0.645411,79096,6.49,
-0.545391,0.483354,79158,5.3,
-0.738687,0.662587,79193,6.1,
-0.381559,0.34668,79351,3.43,
-0.413629,0.360101,79354,5.28,
-0.443692,0.385057,79439,4.8,
-0.34427,0.311948,79447,3.96,
-0.749393,0.660893,79469,3.89,HYA THETA
-0.727062,0.636319,79554,5.36,
-0.546578,0.481838,79735,5.24,
-0.595548,0.522499,79807,5.85,
-0.052695,0.054235,79837,5.43,
-0.752049,0.649751,79910,5.24,
-0.5892,0.513935,79917,4.92,
-0.747884,0.646185,79931,5.49,
-0.598881,0.521742,79940,4.63,
-0.258826,0.230597,80007,1.67,MIAPLACIDUS
-0.61077,0.517767,80081,3.82,
-0.405354,0.351743,80230,4.34,
-0.4806,0.40067,80290,6.14,
-0.387182,0.333351,80404,2.21,ASPIDISKE
-0.478189,0.408058,80456,5.26,
-0.634571,0.527497,80493,3.14,
-0.748752,0.629541,80499,4.77,
-0.756752,0.632273,80586,4.8,
-0.69247,0.573404,80874,4.71,
-0.356078,0.296286,81101,4.79,
-0.699016,0.562754,81146,4.47,
-0.678882,0.553654,81169,4.71,
-0.442649,0.364522,81188,2.47,
